time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;
5.074933558;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.075445118;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.075956678;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.076468238;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.076979798;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.077480237;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.077980676;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.078481115;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.078981555;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.079481994;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.079982433;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.080482872;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.080983311;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.08148375;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.08198419;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.082484629;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.082985068;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.083485507;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.083985946;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.084486386;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.084986825;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.085487264;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.085987703;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.086488142;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.086988581;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.087489021;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.08798946;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.088489899;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.088990338;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.089490777;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.089991216;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.090491656;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.090992095;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.091492534;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.091992973;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.092493412;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.092993852;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.093494291;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.09399473;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.094495169;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.094995608;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.095496047;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.095996487;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.096496926;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.096997365;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.097497804;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.097998243;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.098498682;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.098999122;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.099499561;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.1;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.100487805;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.10097323;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.101458656;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.101944081;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.102429506;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.102914932;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.103400357;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.103885782;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.104371208;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.104856633;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.105342058;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.105827484;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.106312909;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.106798334;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.10728376;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.107769185;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.10825461;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.108740036;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.109225461;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.109710886;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.110196312;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.110681737;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.111167162;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.111652588;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.112138013;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.112623438;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.113108864;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.113594289;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.114079714;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.11456514;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.115050565;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.11553599;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.116021416;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.116506841;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.116992267;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.117477692;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.117963117;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.118448543;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.118933968;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.119419393;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.119904819;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.120390244;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.120875669;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.121361095;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.12184652;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.122331945;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.122817371;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.123302796;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.123788221;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.124273647;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.124759072;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.125244497;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.125729923;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.126215348;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.126700773;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.127186199;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.127671624;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.128157049;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.128642475;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.1291279;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.129613325;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.130098751;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.130584176;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.131069601;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.131555027;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.132040452;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.132525877;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.133011303;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.133496728;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.133982153;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.134467579;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.134953004;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.13543843;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.135923855;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.13640928;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.136894706;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.137380131;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.137865556;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.138350982;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.138836407;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.139321832;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.139807258;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.140292683;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.140778108;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.141263534;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.141748959;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.142234384;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.14271981;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.143205235;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.14369066;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.144176086;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.144661511;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.145146936;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.145632362;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.146117787;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.146603212;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.147088638;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.147574063;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.148059488;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.148544914;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.149030339;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.149515764;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.15000119;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.150486615;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.15097204;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.151457466;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.151942891;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.152428316;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.152913742;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.153399167;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.153884593;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.154370018;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.154855443;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.155340869;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.155826294;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.156311719;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.156797145;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.15728257;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.157767995;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.158253421;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.158738846;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.159224271;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.159709697;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.160195122;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.160680547;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.161165973;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.161651398;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.162136823;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.162622249;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.163107674;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.163593099;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.164078525;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.16456395;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.165049375;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.165534801;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.166020226;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.166505651;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.166991077;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.167476502;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.167961927;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.168447353;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.168932778;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.169418203;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.169903629;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.170389054;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.170874479;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.171359905;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.17184533;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.172330756;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.172816181;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.173301606;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.173787032;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.174272457;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.174757882;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.175243308;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.175728733;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.176214158;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.176699584;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.177185009;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.177670434;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.17815586;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.178641285;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.17912671;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.179612136;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.180097561;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.180582986;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.181068412;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.181553837;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.182039262;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.182524688;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.183010113;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.183495538;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.183980964;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.184466389;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.184951814;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.18543724;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.185922665;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.18640809;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.186893516;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.187378941;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.187864366;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.188349792;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.188835217;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.189320642;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.189806068;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.190291493;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.190776919;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.191262344;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.191747769;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.192233195;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.19271862;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.193204045;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.193689471;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.194174896;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.194660321;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.195145747;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.195631172;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.196116597;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.196602023;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.197087448;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.197572873;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.198058299;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.198543724;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.199029149;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.199514575;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.2;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.200492611;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.200987672;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.201482734;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.201977796;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.202472857;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.202967919;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.203462981;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.203958042;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.204453104;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.204945614;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.205438123;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.205930633;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.206423143;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.206915653;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.207408163;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.207900672;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.20839583;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.208890988;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.209386145;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.209881303;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.210376461;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.210871618;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.211366776;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.211861934;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.212357091;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.212852249;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.213347407;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.213842564;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.214337722;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.21483288;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.215328037;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.215823195;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.216318353;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.216813511;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.217308668;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.217803826;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.218298984;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.218794141;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.219289299;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.219784457;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.220279614;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.220774772;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.22126993;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.221765087;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.222260245;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.222755403;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.22325056;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.223745718;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.224244112;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.224742506;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.2252409;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.225739294;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.226237688;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.226736082;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.227234476;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.22773287;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.228231264;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.228729658;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.229228052;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.229726446;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.23022484;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.230723234;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.231221628;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.231720022;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.232218416;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.23271681;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.233215204;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.233713598;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.234211992;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.234710386;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.23520878;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.235707174;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.236209462;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.236711749;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.237214037;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.237716325;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.238218612;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.2387209;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.239223188;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.239725476;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.240227763;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.240730051;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.241232339;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.241734626;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.242236914;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.242739202;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.24324149;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.243743777;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.244246065;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.244748353;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.24525064;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.245752928;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.246255216;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.246757503;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.247259791;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.247762079;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.248264367;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.248766654;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.249268942;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.24977123;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.250273517;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.250775805;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.251278093;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.25178038;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.252282668;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.252784956;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.253287244;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.253789531;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.254291819;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.254794107;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.255302038;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.255809969;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.256317901;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.256825832;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.257333764;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.257841695;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.258349626;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.258857558;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.259365489;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.259873421;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.260381352;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.260889283;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.261397215;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.261905146;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.262413077;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.262921009;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.26342894;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.263936872;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.264444803;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.264952734;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.265460666;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.265968597;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.266476529;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.26698446;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.267492391;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.268000323;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.268508254;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.269016185;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.269524117;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.270032048;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.27053998;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.271047911;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.271555842;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.272063774;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.272571705;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.273079637;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.273587568;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.274095499;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.274603431;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.275111362;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.275619294;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.276127225;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.276635156;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.277143088;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.277651019;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.27815895;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.278666882;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.279174813;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.279682745;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.280190676;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.280698607;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.281206539;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.28171447;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.282222402;1;3.6e+09;1e-18;0;0;0;0;0;0;
5.282730333;1;3.6e+09;1e-18;0;0;0;0;0;0;
